PartNumber,OldPartNumber,SupplierProductCode,Brand,ProductName,Designation,RetailPriceIncludingTax,RetailPriceExcludingTax,BaseDealerPriceExcludingTax,BarCode,StockValue,CommodityCode,OnDemand,DropShipping,HtmlDescription,Description,Category1,Category2,Category3,V-Grosor,Volume (cm³),Weight (g),Length (mm),Width (mm),Height (mm),Diámetro exterior (mm),Diámetro int/ext (mm/mm),Diámetro interior (mm),Embalaje,Espesor (mm),Picture1,AllPicturesZIP,DeliveryPlant
1042073,640912,S41TI48S,INNTECK,INNTE RING FORK INNNER 48MM,Casquillo interior de fricción INNTECK horquilla SHOWA Ø48mm (48X52X15),10.99,9.08,6.36,8050040146086,2,8714103000,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,,123,30,62,62,32,,,,,,https://api.mybihr.com/medias/1042073-1-800Wx800H?context=bWFzdGVyfHJvb3R8NDIxNDF8aW1hZ2UvanBlZ3xhR1pqTDJnd05pODRPVGN3TWpFeE1UazJPVFU0THpFd05ESXdOek10TVY4NE1EQlhlRGd3TUVnfGY2YTU2YmE3YWJlZThiYTllYmQyZjJhOTJmZmM2MjY0YjMwZThmMjM3MjEyZTIxYTljMzI0MGM2ZjJmZjU3NTI,https://static.bihr.pro/eBihr/Pictures/INNTECK-pictures.zip,Spain Warehouse (Parts)
1075741003,,P3060020020,INNTECK,"INNTE SHIMS STEEL 6X20, 0,200","Arandelas de ajuste INNTECK 6x20x0,20 - x10",25.97,21.46,13.95,8050506058328,0,8714109090,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.cs4FC7BF42{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:disc;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p>INNTECK high quality steel.</p><p> </p><ul start=""1""> <li>High wear resistance</li><li>High bending stress resistance</li><li>Excellent surface finish</li><li>Pack of 10 pieces </li></ul> </body> </html>","       INNTECK high quality steel.  High wear resistanceHigh bending stress resistanceExcellent surface finishPack of 10 pieces   ",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,"Grosor 0,200 mm",104,20,101,86,12,,,,por 10,,https://api.mybihr.com/medias/1075741003-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjUzOTF8aW1hZ2UvanBlZ3xhR1psTDJneE5TODRPVGMyTkRBNE9EY3dPVFF5THpFd056VTNOREV3TURNdE1WODRNREJYZURnd01FZ3xjZjg3MzY0MTY2NTFlODJhNjg2NDY3NDkzZGI0NzVjYzkxNzM5MTkwYmJlMTQyNDAwN2NiN2JhZWJlYmQ0MGVi,https://static.bihr.pro/eBihr/Pictures/INNTECK-pictures.zip,Spain Warehouse (Parts)
1075741002,,P3060020015,INNTECK,"INNTE SHIMS STEEL 6X20, 0,150","Arandelas de ajuste INNTECK 6x20x0,15 - x10",25.97,21.46,13.95,8050616060617,0,8714109090,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.cs4FC7BF42{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:disc;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p>INNTECK high quality steel.</p><p> </p><ul start=""1""> <li>High wear resistance</li><li>High bending stress resistance</li><li>Excellent surface finish</li><li>Pack of 10 pieces </li></ul> </body> </html>","       INNTECK high quality steel.  High wear resistanceHigh bending stress resistanceExcellent surface finishPack of 10 pieces   ",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,"Grosor 0,150 mm",48,13,78,88,7,,,,por 10,,https://api.mybihr.com/medias/1075741002-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjUzOTF8aW1hZ2UvanBlZ3xhR05sTDJneFl5ODRPVGMyTkRBNE5qYzBNek0wTHpFd056VTNOREV3TURJdE1WODRNREJYZURnd01FZ3wwM2ViYWQ0NDAxNDc1NzA5MzIzOTFmMTUyY2IwYmY0YmE5MzhmMDRhZjBlMjEwNWJjYzQ4ZjVkYjZhYjFhYmY2,https://static.bihr.pro/eBihr/Pictures/INNTECK-pictures.zip,Spain Warehouse (Parts)
1075741004,,P3060020025,INNTECK,"INNTE SHIMS STEEL 6X20, 0,250","Arandelas de ajuste INNTECK 6x20x0,25 - x10",25.97,21.46,13.95,8050506058335,0,8714109090,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.cs4FC7BF42{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:disc;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p>INNTECK high quality steel.</p><p> </p><ul start=""1""> <li>High wear resistance</li><li>High bending stress resistance</li><li>Excellent surface finish</li><li>Pack of 10 pieces </li></ul> </body> </html>","       INNTECK high quality steel.  High wear resistanceHigh bending stress resistanceExcellent surface finishPack of 10 pieces   ",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,"Grosor 0,250 mm",76,10,88,96,9,,,,por 10,,https://api.mybihr.com/medias/1075741004-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjUzOTF8aW1hZ2UvanBlZ3xhRFpoTDJnek9DODRPVGMyTkRBNU1EWTNOVFV3THpFd056VTNOREV3TURRdE1WODRNREJYZURnd01FZ3xhNzAzODJmMDA1ZWIzZmMwYjZmNTFhMTNiMTc2MTRiNDBiY2U4Njg2YjM5N2E4YWRkZjE2YzQ4Mzk2ZDZlYzI1,https://static.bihr.pro/eBihr/Pictures/INNTECK-pictures.zip,Spain Warehouse (Parts)
1075741001,,P3060020010,INNTECK,"INNTE SHIMS STEEL 6X20, 0,100","Arandelas de ajuste INNTECK 6x20x0,10 - x10",25.97,21.46,13.95,8050506058304,0,8714109090,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.cs4FC7BF42{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:disc;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p>INNTECK high quality steel.</p><p> </p><ul start=""1""> <li>High wear resistance</li><li>High bending stress resistance</li><li>Excellent surface finish</li><li>Pack of 10 pieces </li></ul> </body> </html>","       INNTECK high quality steel.  High wear resistanceHigh bending stress resistanceExcellent surface finishPack of 10 pieces   ",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,"Grosor 0,100 mm",75,13,91,91,9,,,,por 10,,https://api.mybihr.com/medias/1075741001-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjUzOTF8aW1hZ2UvanBlZ3xhR1kxTDJnMU5DODRPVFkzTkRRNU9UWTROamN3THpFd056VTNOREV3TURFdE1WODRNREJYZURnd01FZ3wxOTM0NDliNWI2NDc3ZTY3Mjk5ZjczMDU3NTFkM2Q1OWQ4MGI3ZDdiZDU5NTI4ZWY5NDJiMTg1YjcyZWVhYjdj,https://static.bihr.pro/eBihr/Pictures/INNTECK-pictures.zip,Spain Warehouse (Parts)
1075761003,,P3080012020,INNTECK,"INNTE SHIMS STEEL 8X12, 0,200","Arandelas de ajuste INNTECK 8x12x0,20 - x10",25.97,21.46,13.95,8050506059530,0,8714109090,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.cs4FC7BF42{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:disc;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p>INNTECK high quality steel.</p><p> </p><ul start=""1""> <li>High wear resistance</li><li>High bending stress resistance</li><li>Excellent surface finish</li><li>Pack of 10 pieces </li></ul> </body> </html>","       INNTECK high quality steel.  High wear resistanceHigh bending stress resistanceExcellent surface finishPack of 10 pieces   ",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,"Grosor 0,200 mm",76,7,88,96,9,,,,por 10,,https://api.mybihr.com/medias/1075761003-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjUzOTF8aW1hZ2UvanBlZ3xhRFZpTDJobE5TODRPVFkzTWpZNE1EUXdOek0wTHpFd056VTNOakV3TURNdE1WODRNREJYZURnd01FZ3w4OWJhOGE5OGVmYmQzMTgwYzRmM2U4ZmIwN2M5N2M4YjBhMmI1YzAzYzNkMTBmYTJjNGVjNmI0ZDdmMTA5NjY2,https://static.bihr.pro/eBihr/Pictures/INNTECK-pictures.zip,Spain Warehouse (Parts)
1075761005,,P3080012030,INNTECK,"INNTE SHIMS STEEL 8X12, 0,300","Arandelas de ajuste INNTECK 8x12x0,30 - x10",25.97,21.46,13.95,8050506059554,0,8714109090,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.cs4FC7BF42{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:disc;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p>INNTECK high quality steel.</p><p> </p><ul start=""1""> <li>High wear resistance</li><li>High bending stress resistance</li><li>Excellent surface finish</li><li>Pack of 10 pieces </li></ul> </body> </html>","       INNTECK high quality steel.  High wear resistanceHigh bending stress resistanceExcellent surface finishPack of 10 pieces   ",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,"Grosor 0,300 mm",43,20,85,50,10,,,,por 10,,https://api.mybihr.com/medias/1075761005-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjUzOTF8aW1hZ2UvanBlZ3xhRFUyTDJneU9DODRPVGMyTkRJME5UTTBNRFEyTHpFd056VTNOakV3TURVdE1WODRNREJYZURnd01FZ3w4NGJmMzgwMWRkN2RjNzQ3OGYxYTI0N2IxMDc3NGY4NzE2YWYwYTBhZDIzMGQ2N2FmOTdmZWExMzI2OTNlNDlm,https://static.bihr.pro/eBihr/Pictures/INNTECK-pictures.zip,Spain Warehouse (Parts)
1075761002,,P3080012015,INNTECK,"INNTE SHIMS STEEL 8X12, 0,150","Arandelas de ajuste INNTECK 8x12x0,15 - x10",25.97,21.46,13.95,8050506059523,0,8714109090,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.cs4FC7BF42{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:disc;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p>INNTECK high quality steel.</p><p> </p><ul start=""1""> <li>High wear resistance</li><li>High bending stress resistance</li><li>Excellent surface finish</li><li>Pack of 10 pieces </li></ul> </body> </html>","       INNTECK high quality steel.  High wear resistanceHigh bending stress resistanceExcellent surface finishPack of 10 pieces   ",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,"Grosor 0,150 mm",25,6,76,83,4,,,,por 10,,https://api.mybihr.com/medias/1075761002-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjUzOTF8aW1hZ2UvanBlZ3xhREJsTDJnNFpTODRPVFkzTkRVek1URTBNems0THpFd056VTNOakV3TURJdE1WODRNREJYZURnd01FZ3w1NzFjOWI4OGExODUzY2IwZDAxNjc0MzZjNGZlMTczNDM2MGY3N2Q3YWU2OWM0MTIyOTQwYmY1ZDEwYTk3Yzgw,https://static.bihr.pro/eBihr/Pictures/INNTECK-pictures.zip,Spain Warehouse (Parts)
1075761004,,P3080012025,INNTECK,"INNTE SHIMS STEEL 8X12, 0,250","Arandelas de ajuste INNTECK 8x12x0,25 - x10",25.97,21.46,13.95,8050506059547,0,8714109090,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.cs4FC7BF42{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:disc;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p>INNTECK high quality steel.</p><p> </p><ul start=""1""> <li>High wear resistance</li><li>High bending stress resistance</li><li>Excellent surface finish</li><li>Pack of 10 pieces </li></ul> </body> </html>","       INNTECK high quality steel.  High wear resistanceHigh bending stress resistanceExcellent surface finishPack of 10 pieces   ",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,"Grosor 0,250 mm",39,4,92,47,9,,,,por 10,,https://api.mybihr.com/medias/1075761004-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjUzOTF8aW1hZ2UvanBlZ3xhREkzTDJneVppODRPVGMyTkRJME16TTNORE00THpFd056VTNOakV3TURRdE1WODRNREJYZURnd01FZ3wzNjNkNDI2Y2MzMzgzNjAzNTJmZDg1YTAyMGE0NmUzODMzNmZiZmNkYjYzZTc5YjA5YTgyZGZhNGIzMTQ0NmY2,https://static.bihr.pro/eBihr/Pictures/INNTECK-pictures.zip,Spain Warehouse (Parts)
1075761001,,P3080012010,INNTECK,"INNTE SHIMS STEEL 8X12, 0,100","Arandelas de ajuste INNTECK 8x12x0,10 - x10",25.97,21.46,13.95,8050506059516,0,8714109090,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.cs4FC7BF42{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:disc;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p>INNTECK high quality steel.</p><p> </p><ul start=""1""> <li>High wear resistance</li><li>High bending stress resistance</li><li>Excellent surface finish</li><li>Pack of 10 pieces </li></ul> </body> </html>","       INNTECK high quality steel.  High wear resistanceHigh bending stress resistanceExcellent surface finishPack of 10 pieces   ",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,"Grosor 0,100 mm",54,9,74,81,9,,,,por 10,,https://api.mybihr.com/medias/1075761001-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjUzOTF8aW1hZ2UvanBlZ3xhRGxqTDJnellTODRPVFkzT0RrMk9Ea3hOREl5THpFd056VTNOakV3TURFdE1WODRNREJYZURnd01FZ3w5MWFmMmU2ZGE3Y2JjMDQyZmU5MzIyMjIzMTNkMzUxYzc1NTNmMGQ0YTI2MGVmMzAxNmI5NjA5YzExMWI4NzVm,https://static.bihr.pro/eBihr/Pictures/INNTECK-pictures.zip,Spain Warehouse (Parts)
1075768005,,P3080018030,INNTECK,"INNTE SHIMS STEEL 8X18, 0,300","Arandelas de ajuste INNTECK 8x18x0,30 - x10",25.97,21.46,13.95,8050616061706,0,8714109090,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.cs4FC7BF42{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:disc;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p>INNTECK high quality steel.</p><p> </p><ul start=""1""> <li>High wear resistance</li><li>High bending stress resistance</li><li>Excellent surface finish</li><li>Pack of 10 pieces </li></ul> </body> </html>","       INNTECK high quality steel.  High wear resistanceHigh bending stress resistanceExcellent surface finishPack of 10 pieces   ",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,"Grosor 0,300 mm",34,7,58,83,7,,,,por 10,,https://api.mybihr.com/medias/1075768005-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjUzOTF8aW1hZ2UvanBlZ3xhR1E0TDJnM01pODRPVGMyTkRJNE9Ua3dORGswTHpFd056VTNOamd3TURVdE1WODRNREJYZURnd01FZ3w1NDIzN2VmNjI1NGVhZjdkYjdiZjkzNzZiZjkzNWQ2Y2RlOGNlY2Y1OWE3NzIzNzNiNDMxZTlkNGZlMGJlODY0,https://static.bihr.pro/eBihr/Pictures/INNTECK-pictures.zip,Spain Warehouse (Parts)
1075768001,,P3080018010,INNTECK,"INNTE SHIMS STEEL 8X18, 0,100","Arandelas de ajuste INNTECK 8x18x0,10 - x10",25.97,21.46,13.95,8050506059813,0,8714109090,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.cs4FC7BF42{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:disc;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p>INNTECK high quality steel.</p><p> </p><ul start=""1""> <li>High wear resistance</li><li>High bending stress resistance</li><li>Excellent surface finish</li><li>Pack of 10 pieces </li></ul> </body> </html>","       INNTECK high quality steel.  High wear resistanceHigh bending stress resistanceExcellent surface finishPack of 10 pieces   ",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,"Grosor 0,100 mm",31,8,93,83,4,,,,por 10,,https://api.mybihr.com/medias/1075768001-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjUzOTF8aW1hZ2UvanBlZ3xhRGM0TDJnNE1DODRPVGMyTkRJNE5UazNNamM0THpFd056VTNOamd3TURFdE1WODRNREJYZURnd01FZ3w4ZThiMmQ2NWFlMTM0N2FjMzA2Y2JlOGY2ZWIyNzE4MmJhNDdjYThhZDA3ZWQ4MjRiYmM3OTM5YzIzYzZhY2Mz,https://static.bihr.pro/eBihr/Pictures/INNTECK-pictures.zip,Spain Warehouse (Parts)
1075768002,,P3080018015,INNTECK,"INNTE SHIMS STEEL 8X18, 0,150","Arandelas de ajuste INNTECK 8x18x0,15 - x10",25.97,21.46,13.95,8050506059820,0,8714109090,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.cs4FC7BF42{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:disc;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p>INNTECK high quality steel.</p><p> </p><ul start=""1""> <li>High wear resistance</li><li>High bending stress resistance</li><li>Excellent surface finish</li><li>Pack of 10 pieces </li></ul> </body> </html>","       INNTECK high quality steel.  High wear resistanceHigh bending stress resistanceExcellent surface finishPack of 10 pieces   ",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,"Grosor 0,150 mm",45,12,80,81,7,,,,por 10,,https://api.mybihr.com/medias/1075768002-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjUzOTF8aW1hZ2UvanBlZ3xhR0U0TDJnM09TODRPVGMyTkRJNE56a3pPRGcyTHpFd056VTNOamd3TURJdE1WODRNREJYZURnd01FZ3w2YjdjYTA4ZWVmZWU3NGQyZWQyMGVhOTQwMGEwZjUyMWE4ZGY2YjhlY2VmMjFjZDYyYzRlNjRiNjk4NTcwNjlm,https://static.bihr.pro/eBihr/Pictures/INNTECK-pictures.zip,Spain Warehouse (Parts)
1075768004,,P3080018025,INNTECK,"INNTE SHIMS STEEL 8X18, 0,250","Arandelas de ajuste INNTECK 8x18x0,25 - x10",25.97,21.46,13.95,8050506059844,0,8714109090,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.cs4FC7BF42{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:disc;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p>INNTECK high quality steel.</p><p> </p><ul start=""1""> <li>High wear resistance</li><li>High bending stress resistance</li><li>Excellent surface finish</li><li>Pack of 10 pieces </li></ul> </body> </html>","       INNTECK high quality steel.  High wear resistanceHigh bending stress resistanceExcellent surface finishPack of 10 pieces   ",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,"Grosor 0,250 mm",31,9,89,43,8,,,,por 10,,https://api.mybihr.com/medias/1075768004-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjUzOTF8aW1hZ2UvanBlZ3xhRGMyTDJnM1pDODRPVFkzT0RrNE1EY3hNRGN3THpFd056VTNOamd3TURRdE1WODRNREJYZURnd01FZ3w3ZmE1ZWEyNGZjMWE1MjU2OGJhZDBjNmVmNGJjM2RmOGE0MzMwZDhlYjllNjU1MzJkNWY1ZjQ3MTE2Y2M4NTk2,https://static.bihr.pro/eBihr/Pictures/INNTECK-pictures.zip,Spain Warehouse (Parts)
1075768003,,P3080018020,INNTECK,"INNTE SHIMS STEEL 8X18, 0,200","Arandelas de ajuste INNTECK 8x18x0,20 - x10",25.97,21.46,13.95,8050506059837,0,8714109090,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.cs4FC7BF42{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:disc;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p>INNTECK high quality steel.</p><p> </p><ul start=""1""> <li>High wear resistance</li><li>High bending stress resistance</li><li>Excellent surface finish</li><li>Pack of 10 pieces </li></ul> </body> </html>","       INNTECK high quality steel.  High wear resistanceHigh bending stress resistanceExcellent surface finishPack of 10 pieces   ",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,"Grosor 0,200 mm",99,2,54,83,22,,,,por 10,,https://api.mybihr.com/medias/1075768003-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjUzOTF8aW1hZ2UvanBlZ3xhRGxtTDJnellTODRPVFkzTlRnNE1qUTVOak13THpFd056VTNOamd3TURNdE1WODRNREJYZURnd01FZ3xlMDUwNDcyMjk1NWE4N2ExMjA3NjY2ZDcyZTQ3Y2MxNTM0MTlmMGM5NjQ5M2YyOGY4NmJjYjM5OGM4NTk5YmFh,https://static.bihr.pro/eBihr/Pictures/INNTECK-pictures.zip,Spain Warehouse (Parts)
