PartNumber,OldPartNumber,SupplierProductCode,Brand,ProductName,Designation,RetailPriceIncludingTax,RetailPriceExcludingTax,BaseDealerPriceExcludingTax,BarCode,StockValue,CommodityCode,OnDemand,DropShipping,HtmlDescription,Description,Category1,Category2,Category3,Volume (cm³),Weight (g),Length (mm),Width (mm),Height (mm),Picture1,AllPicturesZIP,DeliveryPlant
1047394,,PWSHR-H05-000,PIVOT WORKS,PWORK REPAIR KIT SHOCK ABSORBER,Kit reparación amortiguador CR250R 00-01,145.60,120.33,72.20,PWSHR-H05-000,0,8714109090,0,1,"<p>PIVOTO WORKS kit, ideal for full reconditioning of shock absorbers.</p><p><u>Kit contents:</u></p><ul><li>Guide unit assembly identical to original equipment (unit housing, unit O-ring, dust cover, guide bushing, washer x2, lip seal, stop).</li><li>Diaphragm. </li><li>Limit stop.</li><li>Rod nut.</li><li>Piston ring and O-ring.</li></ul>","
PIVOTO WORKS kit, ideal for full reconditioning of shock absorbers.
Kit contents:Guide unit assembly identical to original equipment (unit housing, unit O-ring, dust cover, guide bushing, washer x2, lip seal, stop).Diaphragm. Limit stop.Rod nut.Piston ring and O-ring.",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,2680,258,290,154,60,https://api.mybihr.com/medias/1047394-1-800Wx800H?context=bWFzdGVyfHJvb3R8NjU5ODV8aW1hZ2UvanBlZ3xhREZsTDJnNE55ODRPVGN3T1RReE1qWTNPVGs0THpFd05EY3pPVFF0TVY4NE1EQlhlRGd3TUVnfGM5NTNjNTMwOTNkM2JlNzBjOGM5ZjY5MDgzODViMDFjMDEzOGVkZWIwMDQwMmU3ZDQ2MTM0MmM2MzhkNDA0N2I,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047395,,PWSHR-H02-000,PIVOT WORKS,PWORK REPAIR KIT SHOCK ABSORBER,Kit reparación amortiguador CRF450R 03-10,145.60,120.33,72.20,PWSHR-H02-000,0,8714109090,0,1,"<p>PIVOTO WORKS kit, ideal for full reconditioning of shock absorbers.</p><p><u>Kit contents:</u></p><ul><li>Guide unit assembly identical to original equipment (unit housing, unit O-ring, dust cover, guide bushing, washer x2, lip seal, stop).</li><li>Diaphragm. </li><li>Limit stop.</li><li>Rod nut.</li><li>Piston ring and O-ring.</li></ul>","
PIVOTO WORKS kit, ideal for full reconditioning of shock absorbers.
Kit contents:Guide unit assembly identical to original equipment (unit housing, unit O-ring, dust cover, guide bushing, washer x2, lip seal, stop).Diaphragm. Limit stop.Rod nut.Piston ring and O-ring.",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,2670,260,289,154,60,https://api.mybihr.com/medias/800Wx800H-1047395-1.jpg?context=bWFzdGVyfHJvb3R8MzM0Nzl8aW1hZ2UvanBlZ3xhRE16TDJoa055ODJNakE0TVRnM01qRXpOREUzTkM4NE1EQlhlRGd3TUVoZk1UQTBOek01TlMweExtcHdad3xjOTE2ZDUzMjUyN2Y4MzhmNGE2MDYzN2M5NmUxZTUyZmVkM2FlYzliYmNiNTRiM2UzMmI3YWJlYjY3YTExODZh,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047398,,PWSHR-T03-000,PIVOT WORKS,PWORK REPAIR KIT SHOCK ABSORBER,Kit reparación amortiguador Pivot Works KTM EXC / SX 125 et +,160.28,132.46,79.48,PWSHR-T03-000,0,8714109090,0,1,<p>Pivot Works shock absorber repair kits are perfect for reconditioning the shock absorber unit to a superior quality.</p><ul><li>Shock absorber repair kit</li><li>Includes all of the parts necessary for reconditioning the shock absorber unit</li><li>The contents of the kit vary according to the application</li><li>Parts manufactured from quality materials and machined with great precision</li><li>Recommended for race use and in challenging conditions<br></li></ul>,"
Pivot Works shock absorber repair kits are perfect for reconditioning the shock absorber unit to a superior quality.Shock absorber repair kitIncludes all of the parts necessary for reconditioning the shock absorber unitThe contents of the kit vary according to the applicationParts manufactured from quality materials and machined with great precisionRecommended for race use and in challenging conditions",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,2645,229,290,152,60,https://api.mybihr.com/medias/1047398-1-800Wx800H?context=bWFzdGVyfHJvb3R8NDgwMDV8aW1hZ2UvanBlZ3xhR1k0TDJobE9TODRPVGN3T1RReU1EVTBORE13THpFd05EY3pPVGd0TVY4NE1EQlhlRGd3TUVnfDRhYTE4MmJkNzVlNzRjOWVjZWQ5MTViNTE1MjQyY2MyZjFkMzFjZmI4ZTVmY2UwZjBmNGEzMDNiZTA4OTBhYjQ,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047301,,PWFFK-S05-021,PIVOT WORKS,PWORK REPAIR KIT CROSS FORK,Kit de Reacondicionamiento de Horquilla PIVOT WORKS RM125 1999-00 ET RM250 1999,120.21,99.35,59.61,PWFFK-S05-021,2,8714109090,0,1,"Includes fork oil seals, dust covers, friction rings and clips.","Includes fork oil seals, dust covers, friction rings and clips.",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,1214,315,290,155,27,https://api.mybihr.com/medias/1047301-1-800Wx800H?context=bWFzdGVyfHJvb3R8MzQ0NjJ8aW1hZ2UvanBlZ3xhREEzTDJnME5TODRPVGN3T1RJek1qUTFOVGs0THpFd05EY3pNREV0TVY4NE1EQlhlRGd3TUVnfGIyYjgwZjYzOGZlZWM3OWU0N2QxMGJhYTA2ODJlOTMwMDBhYzY3ZGU0M2JjYzU3MDQ4YjYyYTRhYzA0ZDdmZGQ,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047225,,PWSHK-S05-021,PIVOT WORKS,PWORK BEARING KIT SHOCK ABSORBER,Kit de Cojinetes de Amtortiguador PIVOT WORKS SUZUKI RM125 / 250 1990,68.26,56.41,33.85,PWSHK-S05-021,0,8714109090,0,1,Bearings and seals.,Bearings and seals.,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,1390,130,213,145,45,https://api.mybihr.com/medias/1047225-1-800Wx800H?context=bWFzdGVyfHJvb3R8NTc5MDF8aW1hZ2UvanBlZ3xhRGMwTDJnME5DODRPVGN3T1RBNE9UVTROelV3THpFd05EY3lNalV0TVY4NE1EQlhlRGd3TUVnfGU1MDZhNjBlMDA5M2M0YTVkMTJjNTI2MTA1ZjdlZTExOTdhZTk5Mzc0ZjQzOWIzNDU1MWFiZjExN2QzYTc5MWQ,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047230,,PWSHK-S11-021,PIVOT WORKS,PWORK BEARING KIT SHOCK ABSORBER,Kit de Cojinetes de Amtortiguador PIVOT WORKS SUZUKI RM125 / 250 2002-07,64.07,52.95,31.77,PWSHK-S11-021,1,8714109090,0,1,Bearings and seals.,Bearings and seals.,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,710,120,168,128,33,https://api.mybihr.com/medias/1047230-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjE1NjUyfGltYWdlL2pwZWd8YURGbEwyaGhaUzg0T1Rjd09UQTVPVFF4Tnprd0x6RXdORGN5TXpBdE1WODRNREJYZURnd01FZ3wzNzZkYjIwZTVmNTE5OWJmZmEyMWNjMWUzMzc1ZjExMDBjYzllYmQ4NjU5OGQ4ZDk3YzE0NGZlOWQxNzY1M2I2,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047234,,PWSHK-Y23-000,PIVOT WORKS,PWORK BEARING KIT SHOCK ABSORBER,Kit de Cojinetes de Amtortiguador PIVOT WORKS YAMAHA YFM660R RAPTOR '02-05,67.59,55.86,33.52,PWSHK-Y23-000,0,8714109090,0,1,"<p><strong>Kit Contents </strong></p>
<p>Description QTY per Kit</p>
<ul>
<li>Spherical Bearing 2</li>
<li>Collar 2</li>
<li>Seal 4</li>
<li>Miscellaneous Part 1</li>
<li>Bushing 2</li>
<li>Spherical Bearing 2</li>
<li>Collar 2</li>
<li>Seal 4</li>
<li>Miscellaneous Part 1</li>
<li>Bushing 2</li>
<li>Spherical Bearing 2</li>
<li>Collar 2</li>
<li>Seal 4</li>
<li>Miscellaneous Part 1</li>
<li>Bushing 2</li>
<li>Spherical Bearing 2</li>
<li>Collar 2</li>
<li>Seal 4</li>
<li>Miscellaneous Part 1</li>
<li>Bushing 2</li>
<li>Spherical Bearing 2</li>
<li>Collar 2</li>
<li>Seal 4</li>
<li>Miscellaneous Part 1</li>
<li>Bushing 2</li>
</ul>","
Kit Contents 

Description QTY per Kit

Spherical Bearing 2
Collar 2
Seal 4
Miscellaneous Part 1
Bushing 2
Spherical Bearing 2
Collar 2
Seal 4
Miscellaneous Part 1
Bushing 2
Spherical Bearing 2
Collar 2
Seal 4
Miscellaneous Part 1
Bushing 2
Spherical Bearing 2
Collar 2
Seal 4
Miscellaneous Part 1
Bushing 2
Spherical Bearing 2
Collar 2
Seal 4
Miscellaneous Part 1
Bushing 2
",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,535,215,214,147,17,https://api.mybihr.com/medias/800Wx800H-1047234-1.jpg?context=bWFzdGVyfHJvb3R8MzU0Nzh8aW1hZ2UvanBlZ3xhRE5oTDJoaU1TODJORGcwTkRFMk56UTBOalUxT0M4NE1EQlhlRGd3TUVoZk1UQTBOekl6TkMweExtcHdad3xjMjU1ODBiZjJjOWE2YjUyOTMxZGJiNzU2Mjc0NzUxZjFkZTJkMjVlMjg5YThkNzFiZGZjODU3Y2FiZGRmZTdl,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047235,,PWSHK-Y20-000,PIVOT WORKS,PWORK BEARING KIT SHOCK ABSORBER,Kit de Cojinetes de Amtortiguador PIVOT WORKS YAMAHA YFZ350 BANSHEE 1987-03,64.07,52.95,31.77,PWSHK-Y20-000,0,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,1390,180,213,145,45,https://api.mybihr.com/medias/1047235-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjQzNzY2fGltYWdlL2pwZWd8YURFeUwyZzBPQzg0T1Rjd09URXdOVE14TmpFMEx6RXdORGN5TXpVdE1WODRNREJYZURnd01FZ3xmNWZkYTI2NThkYzhlMmRkMjViZTM1N2M4YTMxOTMyYjFiOGI3OTVmMjk1MzVmYjFmYTU4MmQ2NDg0MWE3NDc4,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047314,,PWFFK-Y08-000,PIVOT WORKS,PWORK REPAIR KIT CROSS FORK,Kit de Reacondicionamiento de Horquilla PIVOT WORKS YZ125-250 2005-08,121.81,100.67,60.40,PWFFK-Y08-000,0,8714109090,0,1,"Includes fork oil seals, dust covers, friction rings and clips.","Includes fork oil seals, dust covers, friction rings and clips.",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,1091,260,287,152,25,https://api.mybihr.com/medias/1047314-1-800Wx800H?context=bWFzdGVyfHJvb3R8MzQ0NjJ8aW1hZ2UvanBlZ3xhRE0yTDJoak5pODVNREV5T0RNeU9Ua3pNekV3THpFd05EY3pNVFF0TVY4NE1EQlhlRGd3TUVnfDVlMmFlNDc1ZWU5ZGQ4NmIyYWMyMjQ5ZGVjNzY1MjgyYTk1MjkwYzE4YTMxN2ZjZDdhOTQzMzBhMTUwOWQ2NWQ,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047316,,PWLK-H78-000,PIVOT WORKS,PWORK REPAIR KIT SUSPENSION LINKAGE,Kit Reparación Biela PIVOT WORKS,130.67,107.99,64.79,PWLK-H78-000,0,8714109090,0,1,"<p></p>
<p>The PIVOT WORKS kit includes all necessary components for reconditioning suspension linkages. Parts from this manufacturer are renowned for their quality and reliability.</p>","


The PIVOT WORKS kit includes all necessary components for reconditioning suspension linkages. Parts from this manufacturer are renowned for their quality and reliability.",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,928,596,187,124,40,https://api.mybihr.com/medias/1047316-1-800Wx800H?context=bWFzdGVyfHJvb3R8ODg2MDZ8aW1hZ2UvanBlZ3xhR05rTDJnM055ODVNREV5T0RNek1UZzVPVEU0THpFd05EY3pNVFl0TVY4NE1EQlhlRGd3TUVnfDEwYjA3Yzg0NzliMjEzYjRiNWNlYWJmZjczYjVjNDg2ZDliMWQ1ODMxMDVmZGMzNWM0ZDg0NTQ4NzY2MDM2NDk,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047319,,PWLK-H45-000,PIVOT WORKS,PWORK REPAIR KIT SUSPENSION LINKAGE,Kit de reparación de biela PIVOT WORKS Kit Honda CR125R / 250R,148.06,122.36,73.42,PWLK-H45-000,0,8714109090,0,1,"<p></p>
<p>The PIVOT WORKS kit includes all necessary components for reconditioning suspension linkages. Parts from this manufacturer are renowned for their quality and reliability.</p>","


The PIVOT WORKS kit includes all necessary components for reconditioning suspension linkages. Parts from this manufacturer are renowned for their quality and reliability.",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,1278,497,290,152,29,https://api.mybihr.com/medias/1047319-1-800Wx800H?context=bWFzdGVyfHJvb3R8NjMwMDV8aW1hZ2UvanBlZ3xhR1psTDJobFlpODVNREV5TXpjek9EUTRNRGswTHpFd05EY3pNVGt0TVY4NE1EQlhlRGd3TUVnfDg3Y2ZhNTgxZjA5MDcwZGVjYTlmYTcyYjY0NzE3M2QwNWIxYTU0MWEyNjg3YmY5MTQwNmY4MzZmYjUwNTVlNTc,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047320,,PWLK-H71-000,PIVOT WORKS,PWORK REPAIR KIT SUSPENSION LINKAGE,Kit de reparación de biela PIVOT WORKS Kit Honda CR125R / 250R,139.00,114.88,68.93,PWLK-H71-000,0,8714109090,0,1,"<p></p>
<p>The PIVOT WORKS kit includes all necessary components for reconditioning suspension linkages. Parts from this manufacturer are renowned for their quality and reliability.</p>","


The PIVOT WORKS kit includes all necessary components for reconditioning suspension linkages. Parts from this manufacturer are renowned for their quality and reliability.",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,1287,493,292,152,29,https://api.mybihr.com/medias/1047320-1-800Wx800H?context=bWFzdGVyfHJvb3R8NjMwMDV8aW1hZ2UvanBlZ3xhRGd6TDJnNVpDODVNREV5TXpjME1EUTBOekF5THpFd05EY3pNakF0TVY4NE1EQlhlRGd3TUVnfDVkOWZiNTIxZWE1OGVjNzEzMTNjZDVjNjZlODAxMjdmNjQ0MzYwYWIyMWQ0NDExMjQyNjhhN2NjMzI3M2Q1Njg,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047321,,PWLK-H46-000,PIVOT WORKS,PWORK REPAIR KIT SUSPENSION LINKAGE,Kit de reparación de biela PIVOT WORKS Kit Honda R125 / 250R,140.34,115.98,69.59,PWLK-H46-000,0,8714109090,0,1,"<p></p>
<p>The PIVOT WORKS kit includes all necessary components for reconditioning suspension linkages. Parts from this manufacturer are renowned for their quality and reliability.</p>","


The PIVOT WORKS kit includes all necessary components for reconditioning suspension linkages. Parts from this manufacturer are renowned for their quality and reliability.",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,970,481,290,152,22,https://api.mybihr.com/medias/1047321-1-800Wx800H?context=bWFzdGVyfHJvb3R8NjMwMDV8aW1hZ2UvanBlZ3xhREU0TDJnNVlTODRPVGN3T1RJM016YzBNelkyTHpFd05EY3pNakV0TVY4NE1EQlhlRGd3TUVnfGU2MWM1MDIxZjU0ZWU0OWVmMzEyYTI4ZWNjYTVlMjdlMDBiNDk4NDlmODczMzBjM2YxNDliYWU3MGNkNWJlZTY,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047322,,PWLK-H53-000,PIVOT WORKS,PWORK REPAIR KIT SUSPENSION LINKAGE,Kit de reparación de biela PIVOT WORKS Kit Honda R125 / 250R,140.34,115.98,69.59,PWLK-H53-000,0,8714109090,0,1,"<p></p>
<p>The PIVOT WORKS kit includes all necessary components for reconditioning suspension linkages. Parts from this manufacturer are renowned for their quality and reliability.</p>","


The PIVOT WORKS kit includes all necessary components for reconditioning suspension linkages. Parts from this manufacturer are renowned for their quality and reliability.",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,1031,588,142,121,60,https://api.mybihr.com/medias/1047322-1-800Wx800H?context=bWFzdGVyfHJvb3R8NjMwMDV8aW1hZ2UvanBlZ3xhRFE0TDJnNU15ODRPVGN3T1RJM05UY3dPVGMwTHpFd05EY3pNakl0TVY4NE1EQlhlRGd3TUVnfDU0NGRiMzVjYjRhYzlmMTBhM2ZjNDJjMDlkNDJiYzdlN2E2ZjVjMzY0MzlmY2RmMWI5NmNlOTJhNjdlOGUzNmQ,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047324,,PWLK-H42-000,PIVOT WORKS,PWORK REPAIR KIT SUSPENSION LINKAGE,Kit de reparación de biela PIVOT WORKS Kit Honda CR125R / 250R / 500R,140.34,115.98,69.59,PWLK-H42-000,0,8714109090,0,1,"<p></p>
<p>The PIVOT WORKS kit includes all necessary components for reconditioning suspension linkages. Parts from this manufacturer are renowned for their quality and reliability.</p>","


The PIVOT WORKS kit includes all necessary components for reconditioning suspension linkages. Parts from this manufacturer are renowned for their quality and reliability.",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,989,521,292,154,22,https://api.mybihr.com/medias/1047324-1-800Wx800H?context=bWFzdGVyfHJvb3R8NjMwMDV8aW1hZ2UvanBlZ3xhR0poTDJnNE5TODRPVGN3T1RJM09UWTBNVGt3THpFd05EY3pNalF0TVY4NE1EQlhlRGd3TUVnfGJiNDRiNjA0MmJmZmY0Y2E3ZjJkODMwNDlhMTg0Njk0NTc2MGYxOGZmMzk3NjY4MjkwZGFiOGNkYzk1NWU2YWY,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047345,,PWLK-K30-000,PIVOT WORKS,PWORK REPAIR KIT SUSPENSION LINKAGE,Kit de reparación de biela PIVOT WORKS Kit Kawasaki,149.81,123.81,74.29,PWLK-K30-000,0,8714109090,0,1,"<p></p>
<p>The PIVOT WORKS kit includes all necessary components for reconditioning suspension linkages. Parts from this manufacturer are renowned for their quality and reliability.</p>","


The PIVOT WORKS kit includes all necessary components for reconditioning suspension linkages. Parts from this manufacturer are renowned for their quality and reliability.",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,966,552,289,152,22,https://api.mybihr.com/medias/1047345-1-800Wx800H?context=bWFzdGVyfHJvb3R8NjMwMDV8aW1hZ2UvanBlZ3xhR0UxTDJneFlTODRPVGN3T1RNeU1Ea3lPVFU0THpFd05EY3pORFV0TVY4NE1EQlhlRGd3TUVnfDU2NmRlZDc0NDUxMzI2ZjY4YzJjNGY5OTE1MmNhZmY2YzRkZWQ5Y2YzMTgyZmUwMmNjMmQyNGYzMzVkMGY2MWI,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047348,,PWLK-K20-000,PIVOT WORKS,PWORK REPAIR KIT SUSPENSION LINKAGE,Kit de reparación de biela PIVOT WORKS Kit Kawasaki KX125 / 250,148.06,122.36,73.42,PWLK-K20-000,0,8714109090,0,1,"<p></p>
<p>The PIVOT WORKS kit includes all necessary components for reconditioning suspension linkages. Parts from this manufacturer are renowned for their quality and reliability.</p>","


The PIVOT WORKS kit includes all necessary components for reconditioning suspension linkages. Parts from this manufacturer are renowned for their quality and reliability.",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,1051,506,288,152,24,https://api.mybihr.com/medias/1047348-1-800Wx800H?context=bWFzdGVyfHJvb3R8NjMwMDV8aW1hZ2UvanBlZ3xhREF5TDJneVppODRPVGN3T1RNeU5qZ3lOemd5THpFd05EY3pORGd0TVY4NE1EQlhlRGd3TUVnfDMzYTgxYzI3Nzk3MTc4M2MwMTQxNTkzNzkzNDlkNGU1NDdjYmUxMmEwMGMwY2I4ZjVjNjA5NDcwMGE2NzMwZTk,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047349,,PWLK-K21-000,PIVOT WORKS,PWORK REPAIR KIT SUSPENSION LINKAGE,Kit de reparación de biela PIVOT WORKS Kit Kawasaki KX125 / 250,140.34,115.98,69.59,PWLK-K21-000,0,8714109090,0,1,"<p></p>
<p>The PIVOT WORKS kit includes all necessary components for reconditioning suspension linkages. Parts from this manufacturer are renowned for their quality and reliability.</p>","


The PIVOT WORKS kit includes all necessary components for reconditioning suspension linkages. Parts from this manufacturer are renowned for their quality and reliability.",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,989,386,292,154,22,https://api.mybihr.com/medias/1047349-1-800Wx800H?context=bWFzdGVyfHJvb3R8NjMwMDV8aW1hZ2UvanBlZ3xhR013TDJnek5TODRPVGN3T1RNeU9EYzVNemt3THpFd05EY3pORGt0TVY4NE1EQlhlRGd3TUVnfGE1ZjVjZDg3ZTE1ZTBmNTEwMDE4OTc1MWYzMmE0YjgxMjNjNDE5OWNjYTcxMmMwZDExYWM5NWZjYzc2OTY1YjY,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047352,,PWLK-K24-000,PIVOT WORKS,PWORK REPAIR KIT SUSPENSION LINKAGE,Kit de reparación de biela PIVOT WORKS Kit Kawasaki / Suzuki,140.34,115.98,69.59,PWLK-K24-000,0,8714109090,0,1,"<p></p>
<p>The PIVOT WORKS kit includes all necessary components for reconditioning suspension linkages. Parts from this manufacturer are renowned for their quality and reliability.</p>","


The PIVOT WORKS kit includes all necessary components for reconditioning suspension linkages. Parts from this manufacturer are renowned for their quality and reliability.",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,846,407,289,154,19,https://api.mybihr.com/medias/1047352-1-800Wx800H?context=bWFzdGVyfHJvb3R8NjMwMDV8aW1hZ2UvanBlZ3xhR001TDJnNU1TODRPVGN3T1RNek5EWTVNakUwTHpFd05EY3pOVEl0TVY4NE1EQlhlRGd3TUVnfDI5MWU3YWRmN2RkN2Y3Njk5Y2VmZWQ0NDQ0ZWIzZmJhOTVjZDIxMjliZWNjZDc3MzgwODNlNDQ2OGFhYmI3N2Q,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047355,,PWLK-K28-000,PIVOT WORKS,PWORK REPAIR KIT SUSPENSION LINKAGE,Kit de reparación de biela PIVOT WORKS Kit Kawasaki / Suzuki,140.60,116.20,69.72,PWLK-K28-000,0,8714109090,0,1,"<p></p>
<p>The PIVOT WORKS kit includes all necessary components for reconditioning suspension linkages. Parts from this manufacturer are renowned for their quality and reliability.</p>","


The PIVOT WORKS kit includes all necessary components for reconditioning suspension linkages. Parts from this manufacturer are renowned for their quality and reliability.",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,840,453,291,152,19,https://api.mybihr.com/medias/1047355-1-800Wx800H?context=bWFzdGVyfHJvb3R8NjMwMDV8aW1hZ2UvanBlZ3xhR1F6TDJobFpDODRPVGN3T1RNME1EVTVNRE00THpFd05EY3pOVFV0TVY4NE1EQlhlRGd3TUVnfDc0YjIxN2M0NjRlMzk4OGU2OThiN2Q2MjFlMTI2Yjg5NjUyY2MxNDJkNjc2M2Q2MDFjNWM5NDU1N2ZhMTgwMWM,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047361,,PWLK-S47-000,PIVOT WORKS,PWORK REPAIR KIT SUSPENSION LINKAGE,Kit de reparación de biela PIVOT WORKS Kit Suzuki LT-R450,139.00,114.88,68.93,PWLK-S47-000,0,8714109090,0,1,"<p></p>
<p>The PIVOT WORKS kit includes all necessary components for reconditioning suspension linkages. Parts from this manufacturer are renowned for their quality and reliability.</p>","


The PIVOT WORKS kit includes all necessary components for reconditioning suspension linkages. Parts from this manufacturer are renowned for their quality and reliability.",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,1194,352,291,152,27,https://api.mybihr.com/medias/1047361-1-800Wx800H?context=bWFzdGVyfHJvb3R8NjMwMDV8aW1hZ2UvanBlZ3xhR1psTDJobU5pODRPVGN3T1RNME9EUTFORGN3THpFd05EY3pOakV0TVY4NE1EQlhlRGd3TUVnfDJlYWExN2UzM2FlYjgwOWQxMzg2NmU4Yzg4YmIxZjY5NDdmZWQzN2Y3NjE0N2VhNmM2MDFhZWY3MTRhYmE3OGY,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047363,,PWLK-S24-000,PIVOT WORKS,PWORK REPAIR KIT SUSPENSION LINKAGE,Kit de reparación de biela PIVOT WORKS Kit Suzuki RM125 / 250,148.06,122.36,73.42,PWLK-S24-000,1,8714109090,0,1,"<p></p>
<p>The PIVOT WORKS kit includes all necessary components for reconditioning suspension linkages. Parts from this manufacturer are renowned for their quality and reliability.</p>","


The PIVOT WORKS kit includes all necessary components for reconditioning suspension linkages. Parts from this manufacturer are renowned for their quality and reliability.",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,1186,586,289,152,27,https://api.mybihr.com/medias/1047363-1-800Wx800H?context=bWFzdGVyfHJvb3R8NjMwMDV8aW1hZ2UvanBlZ3xhR00xTDJoaE1TODRPVGN3T1RNMU1qTTROamcyTHpFd05EY3pOak10TVY4NE1EQlhlRGd3TUVnfDhmYTlkOTJlYWRmMjcxNGI2ZmM0MWU0Yzc1OTQwMDU5YzRhMjNjNDVlNzJkMGVlMGY3MGQ2ZjBlMTk4NWRmNTA,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
